Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
5cezdxVuHYWG0rphC3VhTS,"2E4L9G4jTkc647FIq8rYGW,5tIMc0MdfB2OV6sULOmeao,2MXl3PpdGGUqQNgfboIImS","Let It Go - Dub Mix","Let It Go","John Acquaviva,Olivier Giacomotto,Dan Diamond",2013-06-10,450371,14,spotify:user:beatportprofile,2024-05-10T13:43:04Z,"deep minimal techno,french techno",0.818,0.947,7,-5.188,1,0.164,0.000309,0.287,0.207,0.299,121.032,4
7zsducZNYlWO1qZsnrbSJ1,"132Hhe61bhvXtkygENHZHA","Sunglasses - Extended Mix","Sunglasses","Wh0",2024-05-10,412734,18,spotify:user:beatportprofile,2024-05-10T13:43:04Z,"house,tech house,uk dance",0.74,0.941,0,-6.555,1,0.0664,0.000128,0.85,0.0391,0.353,127.994,4
3jKrW1s8mk5S6BPnfzaQRC,"5U1p7jJ7ZnuSYYBk27yRcE","Swinga","GIMMER EP","Allen (IT)",2024-05-10,313912,12,spotify:user:beatportprofile,2024-05-10T13:43:04Z,"",0.795,0.784,9,-4.461,0,0.0835,0.0000513,0.892,0.114,0.566,130.011,4
5plAjGL6Bqoy7toTT1qUtn,"7zEG9zFPbxYG9rNhj3SJ5Y","I Don't Need That - Extended","I Don't Need That","Deltech",2024-05-10,378181,26,spotify:user:beatportprofile,2024-05-10T13:43:04Z,"",0.896,0.832,11,-9.43,0,0.151,0.00182,0.764,0.108,0.778,131.986,4
4zifKSR2mTQHng6AEzBx9L,"7rUJV3QhhZJVRucw5BK09x,5FD9tbbiWd6th8FaOdCtnB,2gyvGXFogWk7AifdziMnXE","Tranquilo - Extended Mix","Tranquilo","Jude & Frank,Piero Pirupa,Fatboi",2024-05-10,256874,16,spotify:user:beatportprofile,2024-05-10T13:43:04Z,"italian tech house,tech house",0.8,0.948,1,-4.548,1,0.0731,0.00113,0.1,0.0342,0.792,127.983,4
2fMAc4QZwcOOuE441dPpYD,"7si9pFZZlPdZPeOclH9vgm,5PlfkPxwCpRRWQJBxCa0By,6gBmUpKvNYtnQTSLK5vwS5","FUKINASTY","FUKINASTY / Look, Alright","Amine Edge & DANCE,HUGEL,DJ Rush",2024-05-10,177923,53,spotify:user:beatportprofile,2024-05-10T13:43:04Z,"french tech house,deep house,schranz,techno",0.852,0.945,1,-5.527,0,0.0652,0.0328,0.249,0.0824,0.599,129.993,4
1oBVKVWi7AaZO6jHayapgL,"7HXV8ycB1JbrppM8SUI5N9,61ouLD98pjIl5wYZ13zUGp","Bonga","Bonga","Nausica,"XY"",2024-05-10,183750,18,spotify:user:beatportprofile,2024-05-10T13:43:04Z,"",0.799,0.797,7,-7.137,1,0.164,0.000297,0.0114,0.0248,0.241,128.026,4
221xQy1IuxxGLu1dWKhRvl,"5FCqRgK9PqJYyfnBJg4AeH,70BgO4a6LVEzYiAgxubE3q,1LVqAYTWun2fwHqr91UdOm","Pakit Ban","Pakit Ban","Marian (BR),Freenzy Music,Mood Child",2024-05-10,217694,27,spotify:user:beatportprofile,2024-05-10T13:43:04Z,"tech house",0.778,0.932,6,-5.327,0,0.0699,0.0198,0.903,0.0301,0.558,128.023,4
5vzzeQ2dnAw0tRI4Bzw3e2,"0jJa3EnLGO9cpvo1BA4u8t,2orIEMw3OyKWIaZ6CGueGg,5OABUFa0sKo2fj5sMCVAk4","Touch Me - Radio Edit","Touch Me (Radio Edit)","Saintpaul Dj,The Cube Guys,Eliza G",2024-05-10,176367,39,spotify:user:beatportprofile,2024-05-10T13:43:04Z,"circuit,funky tech house",0.788,0.887,9,-4.165,1,0.0927,0.00354,0.53,0.188,0.77,127.973,4
3xTiC6HdJwgMbqrACYQ6Vh,"77UfOhhrhHdnQbL3u30Mkl","Xtcy - Original Mix","Xtcy","Enrico Caruso",2024-05-10,234330,18,spotify:user:beatportprofile,2024-05-10T13:43:04Z,"",0.804,0.958,9,-6.686,0,0.0594,0.000867,0.923,0.122,0.921,127.005,4
