Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
2yYDijitHN6psA2tH0ndXs,"1Xyo4u8uXC1ZmMpatF05PJ","The Birds Pt. 2 - Original","Thursday (Original)","The Weeknd",2011-08-18,350583,51,spotify:user:12132863200,2023-10-09T20:54:14Z,"canadian contemporary r&b,canadian pop,pop",0.278,0.564,9,-7.61,0,0.0357,0.459,0.0000094,0.256,0.177,78.639,3
7xgYvziLsxNd0UznaEw8Oi,"1Xyo4u8uXC1ZmMpatF05PJ","Gone - Original","Thursday (Original)","The Weeknd",2011-08-18,486425,46,spotify:user:12132863200,2023-10-09T20:54:14Z,"canadian contemporary r&b,canadian pop,pop",0.473,0.478,0,-10.258,0,0.091,0.425,0.000232,0.0629,0.262,109.371,4
4dXnS1YXBkn4oAIxRLPJcK,"1Xyo4u8uXC1ZmMpatF05PJ","Rolling Stone - Original","Thursday (Original)","The Weeknd",2011-08-18,230783,48,spotify:user:12132863200,2023-10-09T20:54:14Z,"canadian contemporary r&b,canadian pop,pop",0.678,0.352,8,-12.019,0,0.0317,0.536,0.0000529,0.11,0.397,129.92,4
5JQ5Acrgv1VrO9UtMUN052,"1Xyo4u8uXC1ZmMpatF05PJ","Heaven Or Las Vegas - Original","Thursday (Original)","The Weeknd",2011-08-18,353732,50,spotify:user:12132863200,2023-10-09T20:54:14Z,"canadian contemporary r&b,canadian pop,pop",0.53,0.699,11,-8.558,0,0.063,0.0128,0.000152,0.0865,0.212,125.055,4
0WdJTI3UVvUMbLwPk5ObKI,"1Xyo4u8uXC1ZmMpatF05PJ","D.D. - Original","Echoes Of Silence (Original)","The Weeknd",2011-12-21,274434,50,spotify:user:12132863200,2023-10-09T20:54:16Z,"canadian contemporary r&b,canadian pop,pop",0.677,0.663,7,-6.582,0,0.0773,0.687,0,0.643,0.412,119.966,4
0UGdO687azruy9tFlCxO6F,"1Xyo4u8uXC1ZmMpatF05PJ","Montreal - Original","Echoes Of Silence (Original)","The Weeknd",2011-12-21,250505,54,spotify:user:12132863200,2023-10-09T20:54:16Z,"canadian contemporary r&b,canadian pop,pop",0.54,0.775,7,-4.118,0,0.0992,0.0598,0.0000293,0.624,0.166,183.822,4
58yC1Q6XKjmHeWkEWh9O6B,"1Xyo4u8uXC1ZmMpatF05PJ","Outside - Original","Echoes Of Silence (Original)","The Weeknd",2011-12-21,259004,49,spotify:user:12132863200,2023-10-09T20:54:16Z,"canadian contemporary r&b,canadian pop,pop",0.578,0.491,5,-7.107,0,0.0469,0.748,0,0.16,0.237,139.97,4
0Hs5enNuaAXmJssAybWbOw,"1Xyo4u8uXC1ZmMpatF05PJ","XO / The Host - Original","Echoes Of Silence (Original)","The Weeknd",2011-12-21,444212,52,spotify:user:12132863200,2023-10-09T20:54:16Z,"canadian contemporary r&b,canadian pop,pop",0.449,0.717,2,-6.055,1,0.0549,0.419,0.000272,0.346,0.235,127.999,4
3QWENKFYGEgp3itgTnrgq9,"1Xyo4u8uXC1ZmMpatF05PJ","Initiation - Original","Echoes Of Silence (Original)","The Weeknd",2011-12-21,260730,48,spotify:user:12132863200,2023-10-09T20:54:16Z,"canadian contemporary r&b,canadian pop,pop",0.644,0.691,1,-6.348,1,0.0655,0.555,0.00000559,0.211,0.718,139.953,4
37zSTGaP8bfBDGpJnUmSDl,"1Xyo4u8uXC1ZmMpatF05PJ,5gCRApTajqwbnHHPbr2Fpi","Same Old Song - Original","Echoes Of Silence (Original)","The Weeknd,Juicy J",2011-12-21,312058,48,spotify:user:12132863200,2023-10-09T20:54:16Z,"canadian contemporary r&b,canadian pop,pop,crunk,memphis hip hop,pop rap,rap,southern hip hop,trap",0.795,0.562,8,-4.939,1,0.0439,0.398,0.0000164,0.574,0.408,109.963,4
0JGoOLSl8A80mSPBL7ya9U,"1Xyo4u8uXC1ZmMpatF05PJ","The Fall - Original","Echoes Of Silence (Original)","The Weeknd",2011-12-21,345251,47,spotify:user:12132863200,2023-10-09T20:54:16Z,"canadian contemporary r&b,canadian pop,pop",0.425,0.782,5,-6.52,0,0.0892,0.737,0.000181,0.5,0.41,150.092,4
6pG3yiKNsX03ZFTFWdOasv,"1Xyo4u8uXC1ZmMpatF05PJ","Next - Original","Echoes Of Silence (Original)","The Weeknd",2011-12-21,361687,49,spotify:user:12132863200,2023-10-09T20:54:16Z,"canadian contemporary r&b,canadian pop,pop",0.674,0.671,6,-6.323,1,0.0403,0.824,0.00000905,0.334,0.509,112.051,4
3weHnt82LuCTMa2AnZFM78,"1Xyo4u8uXC1ZmMpatF05PJ","Echoes Of Silence - Original","Echoes Of Silence (Original)","The Weeknd",2011-12-21,239995,48,spotify:user:12132863200,2023-10-09T20:54:16Z,"canadian contemporary r&b,canadian pop,pop",0.356,0.201,6,-12.289,0,0.0388,0.974,0.000273,0.108,0.18,130.688,3
