Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
1XjHRolIXL2M1EEOUsGGR4,"06HL4z0CvFAxyc27GXpf02","cowboy like me","evermore","Taylor Swift",2020-12-11,275040,73,spotify:user:12132863200,2023-10-09T21:21:04Z,"pop",0.604,0.517,0,-9.014,1,0.0347,0.768,0.000155,0.123,0.511,127.967,4
2o2sgVJIgFXk8GQjWTgI6U,"06HL4z0CvFAxyc27GXpf02","long story short","evermore","Taylor Swift",2020-12-11,215920,69,spotify:user:12132863200,2023-10-09T21:21:04Z,"pop",0.546,0.73,0,-7.704,1,0.0417,0.66,0.179,0.0972,0.573,157.895,4
12ntTeqEeTg7GAVpe8Mhpl,"06HL4z0CvFAxyc27GXpf02","marjorie","evermore","Taylor Swift",2020-12-11,257773,76,spotify:user:12132863200,2023-10-09T21:21:04Z,"pop",0.535,0.561,5,-11.609,1,0.0484,0.876,0.000136,0.115,0.287,96.103,4
35rdVq36LMHQX0Suw9a6tK,"06HL4z0CvFAxyc27GXpf02","closure","evermore","Taylor Swift",2020-12-11,180653,67,spotify:user:12132863200,2023-10-09T21:21:04Z,"pop",0.689,0.704,9,-10.813,1,0.245,0.835,0.00000483,0.134,0.92,151.884,5
3O5osWf1rSoKMwe6E9ZaXP,"06HL4z0CvFAxyc27GXpf02,4LEiUm1SRbFMgfqnQTwUbQ","evermore (feat. Bon Iver)","evermore","Taylor Swift,Bon Iver",2020-12-11,304106,71,spotify:user:12132863200,2023-10-09T21:21:04Z,"pop,chamber pop,eau claire indie,indie folk,melancholia,modern rock",0.39,0.27,1,-10.673,1,0.0308,0.937,0.00227,0.111,0.32,125.177,5
2ziekbazMdLS2Gtdo78RID,"06HL4z0CvFAxyc27GXpf02","Christmas Tree Farm - Recorded Live at the 2019 iHeartRadio Jingle Ball","Christmas Tree Farm (Recorded Live at the 2019 iHeartRadio Jingle Ball)","Taylor Swift",2020-12-19,253866,41,spotify:user:12132863200,2023-10-09T21:21:07Z,"pop",0.512,0.736,0,-5.519,1,0.0372,0.419,0,0.887,0.527,133.953,4
2gVhfX2Gy1T9kDuS9azrF7,"06HL4z0CvFAxyc27GXpf02","willow","evermore (deluxe version)","Taylor Swift",2021-01-07,214706,75,spotify:user:12132863200,2023-10-09T21:21:09Z,"pop",0.392,0.574,7,-9.195,1,0.17,0.833,0.00179,0.145,0.529,81.112,4
1gcyHQpBQ1lfXGdhZmWrHP,"06HL4z0CvFAxyc27GXpf02","champagne problems","evermore (deluxe version)","Taylor Swift",2021-01-07,244000,75,spotify:user:12132863200,2023-10-09T21:21:09Z,"pop",0.462,0.24,0,-12.077,1,0.0377,0.92,0,0.113,0.32,171.319,4
3Dby3p1m6IOZn2gIIqECgK,"06HL4z0CvFAxyc27GXpf02","gold rush","evermore (deluxe version)","Taylor Swift",2021-01-07,185320,73,spotify:user:12132863200,2023-10-09T21:21:09Z,"pop",0.512,0.462,9,-10.491,1,0.0408,0.83,0.166,0.121,0.353,112.05,4
6sQckd3Z8NPxVVKUnavY1F,"06HL4z0CvFAxyc27GXpf02","‘tis the damn season","evermore (deluxe version)","Taylor Swift",2021-01-07,229840,74,spotify:user:12132863200,2023-10-09T21:21:09Z,"pop",0.575,0.434,5,-8.193,1,0.0312,0.735,0.0000659,0.105,0.348,145.916,4
6lCvK2AR2uOKkVFCVlAzzm,"06HL4z0CvFAxyc27GXpf02","tolerate it","evermore (deluxe version)","Taylor Swift",2021-01-07,245440,74,spotify:user:12132863200,2023-10-09T21:21:09Z,"pop",0.316,0.361,9,-10.381,1,0.0488,0.878,0.0000267,0.0797,0.221,74.952,5
6uwfVkaOM1mcMkFmSn35ix,"06HL4z0CvFAxyc27GXpf02,4Ui2kfOqGujY81UcPrb5KE","no body, no crime (feat. HAIM)","evermore (deluxe version)","Taylor Swift,HAIM",2021-01-07,215626,73,spotify:user:12132863200,2023-10-09T21:21:09Z,"pop,indietronica,metropopolis",0.546,0.613,7,-7.589,0,0.0264,0.418,0,0.103,0.535,79.015,4
55Vf4bimc1Rtfg0PAQRAo2,"06HL4z0CvFAxyc27GXpf02","happiness","evermore (deluxe version)","Taylor Swift",2021-01-07,315146,71,spotify:user:12132863200,2023-10-09T21:21:09Z,"pop",0.559,0.334,11,-10.733,1,0.0376,0.87,0,0.114,0.211,122.079,4
66tOfHVH3aUrscg8vExRV4,"06HL4z0CvFAxyc27GXpf02","dorothea","evermore (deluxe version)","Taylor Swift",2021-01-07,225880,70,spotify:user:12132863200,2023-10-09T21:21:09Z,"pop",0.605,0.488,4,-8.322,1,0.0264,0.696,0,0.129,0.354,119.966,4
2awNGIJHodfLZSClB3PYhz,"06HL4z0CvFAxyc27GXpf02,2cCUtGK9sDU2EoElnk0GNB","coney island (feat. The National)","evermore (deluxe version)","Taylor Swift,The National",2021-01-07,275320,71,spotify:user:12132863200,2023-10-09T21:21:09Z,"pop,chamber pop,indie folk,indie rock,indietronica,modern rock",0.537,0.537,8,-11.266,1,0.0617,0.819,0.000904,0.142,0.292,107.895,4
43Ykum9T72UOPhBN31grpN,"06HL4z0CvFAxyc27GXpf02","ivy","evermore (deluxe version)","Taylor Swift",2021-01-07,260440,72,spotify:user:12132863200,2023-10-09T21:21:09Z,"pop",0.515,0.545,2,-9.277,1,0.0353,0.855,0.0000197,0.0921,0.535,88.856,4
52OkpDsU6MmPx1AwGOb6Ap,"06HL4z0CvFAxyc27GXpf02","cowboy like me","evermore (deluxe version)","Taylor Swift",2021-01-07,275040,71,spotify:user:12132863200,2023-10-09T21:21:09Z,"pop",0.604,0.517,0,-9.014,1,0.0347,0.768,0.000155,0.123,0.511,127.967,4
5VYWxXUpxuxEmCqMLDqICo,"06HL4z0CvFAxyc27GXpf02","long story short","evermore (deluxe version)","Taylor Swift",2021-01-07,215920,71,spotify:user:12132863200,2023-10-09T21:21:09Z,"pop",0.546,0.73,0,-7.704,1,0.0417,0.66,0.179,0.0972,0.573,157.895,4
5uICWmZTLkpEVbK22PBP6e,"06HL4z0CvFAxyc27GXpf02","marjorie","evermore (deluxe version)","Taylor Swift",2021-01-07,257773,71,spotify:user:12132863200,2023-10-09T21:21:09Z,"pop",0.535,0.561,5,-11.609,1,0.0484,0.876,0.000136,0.115,0.287,96.103,4
6a8aUhYbaQBUI8PcJ5ZmQ6,"06HL4z0CvFAxyc27GXpf02","closure","evermore (deluxe version)","Taylor Swift",2021-01-07,180653,68,spotify:user:12132863200,2023-10-09T21:21:09Z,"pop",0.689,0.704,9,-10.813,1,0.245,0.835,0.00000483,0.134,0.92,151.884,5
6Wlq9rqkxrqj5Kls4Kw14H,"06HL4z0CvFAxyc27GXpf02,4LEiUm1SRbFMgfqnQTwUbQ","evermore (feat. Bon Iver)","evermore (deluxe version)","Taylor Swift,Bon Iver",2021-01-07,304106,72,spotify:user:12132863200,2023-10-09T21:21:09Z,"pop,chamber pop,eau claire indie,indie folk,melancholia,modern rock",0.39,0.27,1,-10.673,1,0.0308,0.937,0.00227,0.111,0.32,125.177,5
3zwMVvkBe2qIKDObWgXw4N,"06HL4z0CvFAxyc27GXpf02","right where you left me - bonus track","evermore (deluxe version)","Taylor Swift",2021-01-07,245026,83,spotify:user:12132863200,2023-10-09T21:21:09Z,"pop",0.581,0.619,10,-6.524,1,0.0282,0.769,0.000106,0.117,0.645,137.915,4
1kdWw77ZpYOkhxeuhzU1j6,"06HL4z0CvFAxyc27GXpf02","it’s time to go - bonus track","evermore (deluxe version)","Taylor Swift",2021-01-07,254640,73,spotify:user:12132863200,2023-10-09T21:21:09Z,"pop",0.592,0.41,0,-12.426,1,0.0397,0.801,0.0000139,0.09,0.416,151.923,4
2EliNOReCRCe1ynR6G8yeT,"06HL4z0CvFAxyc27GXpf02","champagne problems","the dropped your hand while dancing chapter","Taylor Swift",2021-01-21,244000,44,spotify:user:12132863200,2023-10-09T21:21:11Z,"pop",0.462,0.242,0,-12.077,1,0.0376,0.921,0,0.113,0.32,171.352,4
3wUIbgGJmYocnpklCKu9VX,"06HL4z0CvFAxyc27GXpf02","happiness","the dropped your hand while dancing chapter","Taylor Swift",2021-01-21,315146,37,spotify:user:12132863200,2023-10-09T21:21:11Z,"pop",0.546,0.335,11,-10.761,1,0.0389,0.874,0,0.115,0.219,121.945,4
6RvmQShxVQwJ0AWMtP6JoU,"06HL4z0CvFAxyc27GXpf02","it’s time to go","the dropped your hand while dancing chapter","Taylor Swift",2021-01-21,254640,45,spotify:user:12132863200,2023-10-09T21:21:11Z,"pop",0.589,0.409,0,-12.452,1,0.0402,0.794,0.000016,0.0901,0.391,151.881,4
3poSxEb3c3s4Hwy2RbwMc6,"06HL4z0CvFAxyc27GXpf02","tolerate it","the dropped your hand while dancing chapter","Taylor Swift",2021-01-21,245440,40,spotify:user:12132863200,2023-10-09T21:21:11Z,"pop",0.312,0.361,9,-10.397,1,0.0512,0.877,0.000019,0.0822,0.224,72.801,5
39dK25ZpNzxydpBTUjz5ot,"06HL4z0CvFAxyc27GXpf02,2cCUtGK9sDU2EoElnk0GNB","coney island (feat. The National)","the dropped your hand while dancing chapter","Taylor Swift,The National",2021-01-21,275320,40,spotify:user:12132863200,2023-10-09T21:21:11Z,"pop,chamber pop,indie folk,indie rock,indietronica,modern rock",0.537,0.537,8,-11.266,1,0.0617,0.819,0.000904,0.142,0.292,107.895,4
20TF5vsgFrrrQCrJ4j6LRG,"06HL4z0CvFAxyc27GXpf02","hoax","the dropped your hand while dancing chapter","Taylor Swift",2021-01-21,220042,34,spotify:user:12132863200,2023-10-09T21:21:11Z,"pop",0.676,0.178,8,-15.01,1,0.0394,0.964,0.0000079,0.135,0.404,118.84,4
5ye5Lvcg44VPvPgNXGF6PY,"06HL4z0CvFAxyc27GXpf02","cowboy like me","the forever is the sweetest con chapter","Taylor Swift",2021-01-28,275040,37,spotify:user:12132863200,2023-10-09T21:21:13Z,"pop",0.604,0.517,0,-9.014,1,0.0347,0.768,0.000155,0.123,0.511,127.967,4
6JwWQt7iXNrPbFZ8768Har,"06HL4z0CvFAxyc27GXpf02","mirrorball","the forever is the sweetest con chapter","Taylor Swift",2021-01-28,208977,34,spotify:user:12132863200,2023-10-09T21:21:13Z,"pop",0.549,0.417,7,-10.064,1,0.035,0.686,0.0000019,0.0604,0.347,110.137,4
6h951XqNwHqb9vkYmnXyNy,"06HL4z0CvFAxyc27GXpf02,4LEiUm1SRbFMgfqnQTwUbQ","evermore (feat. Bon Iver)","the forever is the sweetest con chapter","Taylor Swift,Bon Iver",2021-01-28,304106,36,spotify:user:12132863200,2023-10-09T21:21:13Z,"pop,chamber pop,eau claire indie,indie folk,melancholia,modern rock",0.39,0.27,1,-10.673,1,0.0308,0.937,0.00227,0.111,0.32,125.177,5
3nkknRqE4h0Gu8v9CBmWUV,"06HL4z0CvFAxyc27GXpf02","long story short","the forever is the sweetest con chapter","Taylor Swift",2021-01-28,215920,35,spotify:user:12132863200,2023-10-09T21:21:13Z,"pop",0.547,0.733,0,-7.707,1,0.0418,0.669,0.2,0.0972,0.565,157.889,4
5r3lVaW6bGDCalsJsxXoIh,"06HL4z0CvFAxyc27GXpf02","invisible string","the forever is the sweetest con chapter","Taylor Swift",2021-01-28,252880,37,spotify:user:12132863200,2023-10-09T21:21:13Z,"pop",0.651,0.459,4,-11.128,0,0.0507,0.859,0.0000663,0.105,0.454,83.455,4
2rtvt2O0Ypg6VL4tUgxnB6,"06HL4z0CvFAxyc27GXpf02","willow","the forever is the sweetest con chapter","Taylor Swift",2021-01-28,214706,36,spotify:user:12132863200,2023-10-09T21:21:13Z,"pop",0.392,0.579,7,-9.195,1,0.164,0.835,0.00179,0.145,0.549,80.961,4
14xe9EPn4GXeerS6lv6tZb,"06HL4z0CvFAxyc27GXpf02","betty","the ladies lunching chapter","Taylor Swift",2021-02-04,294521,37,spotify:user:12132863200,2023-10-09T21:21:15Z,"pop",0.595,0.376,0,-8.767,1,0.0256,0.589,0,0.0989,0.476,95.946,4
1AqPh4lgiWPEkBAzvuasGJ,"06HL4z0CvFAxyc27GXpf02","dorothea","the ladies lunching chapter","Taylor Swift",2021-02-04,225880,36,spotify:user:12132863200,2023-10-09T21:21:15Z,"pop",0.605,0.488,4,-8.322,1,0.0264,0.696,0,0.129,0.354,119.966,4
2VXxvZu6zlvV28lYbBvsv0,"06HL4z0CvFAxyc27GXpf02","marjorie","the ladies lunching chapter","Taylor Swift",2021-02-04,257773,37,spotify:user:12132863200,2023-10-09T21:21:15Z,"pop",0.535,0.562,5,-11.615,1,0.0479,0.878,0.000132,0.114,0.294,96.103,4
5fMybXtryxKqY3B4bjJi5X,"06HL4z0CvFAxyc27GXpf02","august","the ladies lunching chapter","Taylor Swift",2021-02-04,261922,40,spotify:user:12132863200,2023-10-09T21:21:15Z,"pop",0.387,0.634,5,-9.222,1,0.0363,0.553,0.0000693,0.0931,0.42,89.567,4
1WVtja0Mr9SeouWG393jQ8,"06HL4z0CvFAxyc27GXpf02,4Ui2kfOqGujY81UcPrb5KE","no body, no crime (feat. HAIM)","the ladies lunching chapter","Taylor Swift,HAIM",2021-02-04,215626,39,spotify:user:12132863200,2023-10-09T21:21:15Z,"pop,indietronica,metropopolis",0.546,0.613,7,-7.589,0,0.0264,0.418,0,0.103,0.535,79.015,4
3IxAFD3NO9vUqJpL0xH3kc,"06HL4z0CvFAxyc27GXpf02","right where you left me","the ladies lunching chapter","Taylor Swift",2021-02-04,245026,56,spotify:user:12132863200,2023-10-09T21:21:15Z,"pop",0.581,0.619,10,-6.524,1,0.0282,0.769,0.000106,0.117,0.645,137.915,4
77sMIMlNaSURUAXq5coCxE,"06HL4z0CvFAxyc27GXpf02","Fearless (Taylor’s Version)","Fearless (Taylor's Version)","Taylor Swift",2021-04-09,241591,85,spotify:user:12132863200,2023-10-09T21:21:18Z,"pop",0.569,0.741,5,-4.963,1,0.0282,0.0122,0,0.333,0.43,100.118,4
2nqio0SfWg6gh2eCtfuMa5,"06HL4z0CvFAxyc27GXpf02","Fifteen (Taylor’s Version)","Fearless (Taylor's Version)","Taylor Swift",2021-04-09,294419,73,spotify:user:12132863200,2023-10-09T21:21:18Z,"pop",0.559,0.646,7,-4.61,1,0.0272,0.116,0,0.32,0.289,95.466,4
6YvqWjhGD8mB5QXcbcUKtx,"06HL4z0CvFAxyc27GXpf02","Love Story (Taylor’s Version)","Fearless (Taylor's Version)","Taylor Swift",2021-04-09,235766,82,spotify:user:12132863200,2023-10-09T21:21:18Z,"pop",0.627,0.792,2,-4.311,1,0.031,0.13,0.00000397,0.0845,0.415,119.054,4
550erGcdD9n6PnwxrvYqZT,"06HL4z0CvFAxyc27GXpf02","Hey Stephen (Taylor’s Version)","Fearless (Taylor's Version)","Taylor Swift",2021-04-09,254254,72,spotify:user:12132863200,2023-10-09T21:21:18Z,"pop",0.788,0.571,6,-6.135,1,0.0296,0.106,0,0.0934,0.797,115.99,4
5YL553x8sHderRBDlm3NM3,"06HL4z0CvFAxyc27GXpf02","White Horse (Taylor’s Version)","Fearless (Taylor's Version)","Taylor Swift",2021-04-09,234515,73,spotify:user:12132863200,2023-10-09T21:21:18Z,"pop",0.423,0.517,0,-7.377,1,0.0486,0.369,0,0.177,0.366,185.262,4
1qrpoAMXodY6895hGKoUpA,"06HL4z0CvFAxyc27GXpf02","You Belong With Me (Taylor’s Version)","Fearless (Taylor's Version)","Taylor Swift",2021-04-09,231124,87,spotify:user:12132863200,2023-10-09T21:21:18Z,"pop",0.632,0.773,6,-4.856,1,0.0346,0.0623,0,0.0885,0.474,130.033,4
7HC7R2D8WjXVcUHJyEGjRs,"06HL4z0CvFAxyc27GXpf02,6aZyMrc4doVtZyKNilOmwu","Breathe (feat. Colbie Caillat) (Taylor’s Version)","Fearless (Taylor's Version)","Taylor Swift,Colbie Caillat",2021-04-09,263377,69,spotify:user:12132863200,2023-10-09T21:21:18Z,"pop,dance pop,neo mellow",0.506,0.626,1,-6.066,1,0.0287,0.156,0,0.228,0.321,148.035,4
0k0vFacOHNuArLWMiH60p7,"06HL4z0CvFAxyc27GXpf02","Tell Me Why (Taylor’s Version)","Fearless (Taylor's Version)","Taylor Swift",2021-04-09,200575,68,spotify:user:12132863200,2023-10-09T21:21:18Z,"pop",0.578,0.909,7,-3.669,1,0.0628,0.0222,0,0.333,0.541,100.023,4
6iiAfo4wTA2CVC3Uwx9uh8,"06HL4z0CvFAxyc27GXpf02","You’re Not Sorry (Taylor’s Version)","Fearless (Taylor's Version)","Taylor Swift",2021-04-09,261842,70,spotify:user:12132863200,2023-10-09T21:21:18Z,"pop",0.506,0.444,6,-4.99,1,0.0285,0.0538,0,0.123,0.241,133.873,4
22bPsP2jCgbLUvh82U0Z3M,"06HL4z0CvFAxyc27GXpf02","The Way I Loved You (Taylor’s Version)","Fearless (Taylor's Version)","Taylor Swift",2021-04-09,243136,83,spotify:user:12132863200,2023-10-09T21:21:18Z,"pop",0.402,0.732,5,-4.665,1,0.0484,0.0033,0,0.108,0.472,161.032,4
1msEuwSBneBKpVCZQcFTsU,"06HL4z0CvFAxyc27GXpf02","Forever & Always (Taylor’s Version)","Fearless (Taylor's Version)","Taylor Swift",2021-04-09,225328,74,spotify:user:12132863200,2023-10-09T21:21:18Z,"pop",0.598,0.821,10,-4.433,1,0.0447,0.0231,0,0.143,0.673,128.03,4
6ON9UuIq49xXY9GPmHIYRp,"06HL4z0CvFAxyc27GXpf02","The Best Day (Taylor’s Version)","Fearless (Taylor's Version)","Taylor Swift",2021-04-09,245290,68,spotify:user:12132863200,2023-10-09T21:21:18Z,"pop",0.642,0.576,1,-8.524,1,0.0282,0.488,0,0.159,0.469,125,4
3ExweHKZF9B752DPQByRVT,"06HL4z0CvFAxyc27GXpf02","Change (Taylor’s Version)","Fearless (Taylor's Version)","Taylor Swift",2021-04-09,279359,66,spotify:user:12132863200,2023-10-09T21:21:18Z,"pop",0.499,0.815,5,-4.063,1,0.0341,0.000191,0,0.181,0.344,95.999,4
2m3ObD945KvpE5y9A1eUWm,"06HL4z0CvFAxyc27GXpf02","Jump Then Fall (Taylor’s Version)","Fearless (Taylor's Version)","Taylor Swift",2021-04-09,237580,69,spotify:user:12132863200,2023-10-09T21:21:18Z,"pop",0.572,0.69,2,-6.201,1,0.0358,0.0474,0,0.0897,0.624,160.111,4
0tQ9vBYpldCuikPsbgOVKA,"06HL4z0CvFAxyc27GXpf02","Untouchable (Taylor’s Version)","Fearless (Taylor's Version)","Taylor Swift",2021-04-09,312107,68,spotify:user:12132863200,2023-10-09T21:21:18Z,"pop",0.393,0.531,5,-6.112,1,0.0329,0.0181,0,0.169,0.224,200.391,4
01QdEx6kFr78ZejhQtWR5m,"06HL4z0CvFAxyc27GXpf02","Forever & Always (Piano Version) (Taylor’s Version)","Fearless (Taylor's Version)","Taylor Swift",2021-04-09,267833,67,spotify:user:12132863200,2023-10-09T21:21:18Z,"pop",0.546,0.273,9,-9.208,1,0.0308,0.819,0,0.137,0.271,118.753,4
1n2wszmJyVkw6FHqyLnQsY,"06HL4z0CvFAxyc27GXpf02","Come In With The Rain (Taylor’s Version)","Fearless (Taylor's Version)","Taylor Swift",2021-04-09,237338,65,spotify:user:12132863200,2023-10-09T21:21:18Z,"pop",0.476,0.564,2,-5.677,1,0.0269,0.0406,0,0.102,0.167,143.929,4
51A8eKvvZz9uydvIZ7xRSV,"06HL4z0CvFAxyc27GXpf02","Superstar (Taylor’s Version)","Fearless (Taylor's Version)","Taylor Swift",2021-04-09,263865,65,spotify:user:12132863200,2023-10-09T21:21:18Z,"pop",0.454,0.555,2,-6.69,1,0.0283,0.157,0,0.343,0.171,171.862,4
1cSFlSBdpT4F5vb1frQ231,"06HL4z0CvFAxyc27GXpf02","The Other Side Of The Door (Taylor’s Version)","Fearless (Taylor's Version)","Taylor Swift",2021-04-09,238443,70,spotify:user:12132863200,2023-10-09T21:21:18Z,"pop",0.432,0.873,4,-4.367,1,0.0577,0.0279,0,0.167,0.629,163.936,4
2JoJrsEV15OzbijS47lids,"06HL4z0CvFAxyc27GXpf02","Today Was A Fairytale (Taylor’s Version)","Fearless (Taylor's Version)","Taylor Swift",2021-04-09,241822,68,spotify:user:12132863200,2023-10-09T21:21:18Z,"pop",0.482,0.779,7,-5.025,1,0.0409,0.0135,0,0.296,0.328,158.162,4
4CHpVfAhuxNJ3ibExe6kxO,"06HL4z0CvFAxyc27GXpf02,6WY7D3jk8zTrHtmkqqo5GI","You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault)","Fearless (Taylor's Version)","Taylor Swift,Maren Morris",2021-04-09,220839,66,spotify:user:12132863200,2023-10-09T21:21:18Z,"pop,classic texas country,contemporary country",0.599,0.494,2,-7.61,1,0.0372,0.816,0,0.101,0.44,142.893,4
2CYVETnhM9aytqrazYYwrK,"06HL4z0CvFAxyc27GXpf02","Mr. Perfectly Fine (Taylor’s Version) (From The Vault)","Fearless (Taylor's Version)","Taylor Swift",2021-04-09,277591,78,spotify:user:12132863200,2023-10-09T21:21:18Z,"pop",0.66,0.817,11,-6.269,0,0.0521,0.162,0,0.0667,0.714,135.942,4
34V9RiEPe8MNdU32qJsJa1,"06HL4z0CvFAxyc27GXpf02","We Were Happy (Taylor’s Version) (From The Vault)","Fearless (Taylor's Version)","Taylor Swift",2021-04-09,244236,68,spotify:user:12132863200,2023-10-09T21:21:18Z,"pop",0.609,0.373,0,-8.819,1,0.0263,0.849,0,0.0779,0.13,106.007,4
7eResoqEJJAVTkQYSqvO3P,"06HL4z0CvFAxyc27GXpf02,0u2FHSq3ln94y5Q57xazwf","That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault)","Fearless (Taylor's Version)","Taylor Swift,Keith Urban",2021-04-09,189495,70,spotify:user:12132863200,2023-10-09T21:21:18Z,"pop,australian country,australian pop,contemporary country,country,country road,modern country rock",0.588,0.608,5,-7.062,1,0.0365,0.225,0,0.092,0.508,90.201,4
4uuEGH5SVuzkkSFjo2DEiY,"06HL4z0CvFAxyc27GXpf02","Don’t You (Taylor’s Version) (From The Vault)","Fearless (Taylor's Version)","Taylor Swift",2021-04-09,208608,70,spotify:user:12132863200,2023-10-09T21:21:18Z,"pop",0.563,0.473,3,-11.548,1,0.0503,0.514,0.000012,0.109,0.405,101.934,4
4qUijfYU8EoIWiY6oSyrgT,"06HL4z0CvFAxyc27GXpf02","Bye Bye Baby (Taylor’s Version) (From The Vault)","Fearless (Taylor's Version)","Taylor Swift",2021-04-09,242157,68,spotify:user:12132863200,2023-10-09T21:21:18Z,"pop",0.624,0.624,5,-7.86,1,0.0539,0.334,0,0.0995,0.527,80.132,4
7l2tmgUhV7Y2aJHjiszifg,"06HL4z0CvFAxyc27GXpf02","Mr. Perfectly Fine (Taylor’s Version) (From The Vault)","Mr. Perfectly Fine (Taylor’s Version) (From The Vault)","Taylor Swift",2021-04-07,277591,77,spotify:user:12132863200,2023-10-09T21:21:20Z,"pop",0.661,0.819,11,-6.269,0,0.0519,0.167,0,0.0647,0.724,135.937,4
5pcjystBtalYeqaiXCcgEY,"06HL4z0CvFAxyc27GXpf02,6WY7D3jk8zTrHtmkqqo5GI","You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault)","You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault)","Taylor Swift,Maren Morris",2021-03-26,220839,64,spotify:user:12132863200,2023-10-09T21:21:22Z,"pop,classic texas country,contemporary country",0.589,0.496,2,-7.606,1,0.0377,0.818,0,0.101,0.44,142.731,4
5RaBeejGtdPEszYEKYECs2,"06HL4z0CvFAxyc27GXpf02,4nhsQ3u12To27WM6rqNEa1","Love Story (Taylor's Version) - Elvira Remix","Love Story (Taylor's Version) [Elvira Remix]","Taylor Swift,ELVIRA",2021-03-23,211857,64,spotify:user:12132863200,2023-10-09T21:21:23Z,"pop",0.669,0.56,11,-8.285,0,0.0352,0.00215,0.0000323,0.264,0.155,123.068,4
3CeCwYWvdfXbZLXFhBrbnf,"06HL4z0CvFAxyc27GXpf02","Love Story (Taylor’s Version)","Love Story (Taylor’s Version)","Taylor Swift",2021-02-12,235766,86,spotify:user:12132863200,2023-10-09T21:21:26Z,"pop",0.626,0.79,2,-4.302,1,0.0311,0.135,0.00000397,0.0989,0.416,119.082,4
0kAZ3H6G9Zac4PMpmobMkj,"06HL4z0CvFAxyc27GXpf02","If This Was A Movie (Taylor’s Version)","If This Was A Movie (Taylor’s Version)","Taylor Swift",2021-04-09,237022,75,spotify:user:12132863200,2023-10-09T21:21:28Z,"pop",0.472,0.701,4,-3.72,1,0.0279,0.091,0,0.23,0.304,147.854,4
5dwLFuYXsOikE1BMoBDMN6,"06HL4z0CvFAxyc27GXpf02","Fearless (Taylor’s Version)","The More Fearless (Taylor’s Version) Chapter","Taylor Swift",2021-04-09,241591,34,spotify:user:12132863200,2023-10-09T21:21:34Z,"pop",0.563,0.72,5,-5.984,1,0.0277,0.0106,0,0.325,0.504,100.07,4
3RG3Jhpi8yAnogztYmzzYm,"06HL4z0CvFAxyc27GXpf02","Love Story (Taylor’s Version)","The More Fearless (Taylor’s Version) Chapter","Taylor Swift",2021-04-09,235766,34,spotify:user:12132863200,2023-10-09T21:21:34Z,"pop",0.63,0.754,2,-5.308,1,0.0306,0.115,0.00000662,0.101,0.405,119.042,4
4ieGtGwqOpvIQhRngp5VvR,"06HL4z0CvFAxyc27GXpf02","White Horse (Taylor’s Version)","The More Fearless (Taylor’s Version) Chapter","Taylor Swift",2021-04-09,234515,32,spotify:user:12132863200,2023-10-09T21:21:34Z,"pop",0.613,0.49,0,-8.332,1,0.0334,0.388,0,0.155,0.345,92.711,4
06qAK0pLx43pwzRi6MWV8g,"06HL4z0CvFAxyc27GXpf02","You Belong With Me (Taylor’s Version)","The More Fearless (Taylor’s Version) Chapter","Taylor Swift",2021-04-09,231124,36,spotify:user:12132863200,2023-10-09T21:21:34Z,"pop",0.635,0.709,6,-5.857,1,0.0329,0.0564,0,0.083,0.501,130.012,4
0q6vsjvnCIWrtwRckCV7y0,"06HL4z0CvFAxyc27GXpf02","If This Was A Movie (Taylor’s Version)","The More Fearless (Taylor’s Version) Chapter","Taylor Swift",2021-04-09,237022,42,spotify:user:12132863200,2023-10-09T21:21:34Z,"pop",0.473,0.66,4,-4.737,1,0.0275,0.105,0,0.225,0.29,147.895,4
1HS7P1v50YmX12LCEmlF0F,"06HL4z0CvFAxyc27GXpf02","Mr. Perfectly Fine (Taylor’s Version) (From The Vault)","Fearless (Taylor's Version): The Halfway Out The Door Chapter","Taylor Swift",2021-05-13,277591,39,spotify:user:12132863200,2023-10-09T21:21:37Z,"pop",0.66,0.817,11,-6.269,0,0.0521,0.162,0,0.0667,0.714,135.942,4
5tT7zDTuOAMcl1O9PHj169,"06HL4z0CvFAxyc27GXpf02","Forever & Always (Taylor’s Version)","Fearless (Taylor's Version): The Halfway Out The Door Chapter","Taylor Swift",2021-05-13,225328,35,spotify:user:12132863200,2023-10-09T21:21:37Z,"pop",0.598,0.821,10,-4.433,1,0.0447,0.0231,0,0.143,0.673,128.03,4
5xor0JUXi9FATXga9StAJI,"06HL4z0CvFAxyc27GXpf02","White Horse (Taylor’s Version)","Fearless (Taylor's Version): The Halfway Out The Door Chapter","Taylor Swift",2021-05-13,234515,35,spotify:user:12132863200,2023-10-09T21:21:37Z,"pop",0.423,0.517,0,-7.377,1,0.0486,0.369,0,0.177,0.366,185.262,4
