Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
5WvAo7DNuPRmk4APhdPzi8,"0QHgL1lAIqAw0HtD7YldmP,1uNFoZAHBGtllmzznpCI3s,0VRj0yCOv2FXJNP47XQnx5,1anyVhU62p31KFi8MEzkbf","No Brainer","No Brainer","DJ Khaled,Justin Bieber,Quavo,Chance the Rapper",2018-07-27,260000,66,spotify:user:12132863200,2023-11-04T03:16:01Z,"hip hop,miami hip hop,pop rap,rap,canadian pop,pop,atl hip hop,melodic rap,trap,chicago rap,conscious hip hop",0.552,0.76,0,-4.706,1,0.342,0.0733,0,0.0865,0.639,135.702,5
3HVWdVOQ0ZA45FuZGSfvns,"1WsYCXdezMjn0KoIrLvMmC,1uNFoZAHBGtllmzznpCI3s","I Don't Care (with Justin Bieber)","I Don't Care (with Justin Bieber)","Ed Sheeran & Justin Bieber,Justin Bieber",2019-05-10,219946,79,spotify:user:12132863200,2023-11-04T03:16:04Z,"canadian pop,pop",0.798,0.675,6,-5.041,1,0.0442,0.0912,0,0.0894,0.842,101.956,4
1VYj8u5I4L5Xl21zQiQMx7,"6eUKZXaKkcviH0Ku9w2n3V,1uNFoZAHBGtllmzznpCI3s,1HBjj22wzbscIZ9sEb5dyf","I Don't Care (with Justin Bieber) - Jonas Blue Remix","I Don't Care (with Justin Bieber) [Jonas Blue Remix]","Ed Sheeran,Justin Bieber,Jonas Blue",2019-06-07,192681,54,spotify:user:12132863200,2023-11-04T03:16:05Z,"pop,singer-songwriter pop,uk pop,canadian pop,pop dance,tropical house,uk dance",0.708,0.872,6,-5.775,1,0.0502,0.0736,0,0.337,0.25,124.026,4
6f807x0ima9a1j3VPbc7VN,"6eUKZXaKkcviH0Ku9w2n3V,1uNFoZAHBGtllmzznpCI3s,6t1gpxYbY8OlLA7D2RiikQ","I Don't Care (with Justin Bieber) - Loud Luxury Remix","I Don't Care (with Justin Bieber) [Loud Luxury Remix]","Ed Sheeran,Justin Bieber,Loud Luxury",2019-06-14,194754,50,spotify:user:12132863200,2023-11-04T03:16:06Z,"pop,singer-songwriter pop,uk pop,canadian pop,edm,pop dance",0.748,0.916,6,-2.634,1,0.0583,0.102,0,0.0653,0.518,122.036,4
2Xqm0jHnkvjzrkkVRInzUB,"6eUKZXaKkcviH0Ku9w2n3V,1uNFoZAHBGtllmzznpCI3s,2oZcMYiKpjaA2Et5mU3RPP,1gWjcmBsveEYMxOZ0VRi32","I Don't Care (with Justin Bieber) - Chronixx & Koffee Remix","I Don't Care (with Justin Bieber) [Chronixx & Koffee Remix]","Ed Sheeran,Justin Bieber,Chronixx,Koffee",2019-06-25,218373,38,spotify:user:12132863200,2023-11-04T03:16:09Z,"pop,singer-songwriter pop,uk pop,canadian pop,dancehall,modern reggae,dancehall queen,jamaican dancehall",0.759,0.688,6,-4.413,1,0.0801,0.347,0,0.11,0.812,101.902,4
3yNZ5r3LKfdmjoS3gkhUCT,"6qqNVTkY8uBg9cP3Jd7DAH,1uNFoZAHBGtllmzznpCI3s","bad guy (with Justin Bieber)","bad guy (with Justin Bieber)","Billie Eilish,Justin Bieber",2019-07-11,194839,68,spotify:user:12132863200,2023-11-04T03:16:11Z,"art pop,pop,canadian pop",0.67,0.453,0,-11.265,1,0.295,0.252,0.33,0.117,0.68,135.055,4
2wrJq5XKLnmhRXHIAf9xBa,"7z5WFjZAIYejWy0NI5lv4T,1uNFoZAHBGtllmzznpCI3s","10,000 Hours (with Justin Bieber)","10,000 Hours (with Justin Bieber)","Dan + Shay,Justin Bieber",2019-10-04,167693,78,spotify:user:12132863200,2023-11-04T03:16:22Z,"contemporary country,country,country road,canadian pop,pop",0.654,0.63,10,-4.644,1,0.0259,0.153,0,0.111,0.43,89.991,4
6HjF1gzVEZMb4GplnGl9B3,"7z5WFjZAIYejWy0NI5lv4T,1uNFoZAHBGtllmzznpCI3s","10,000 Hours (with Justin Bieber) - Piano","10,000 Hours (with Justin Bieber) [Piano]","Dan + Shay,Justin Bieber",2019-11-27,172320,59,spotify:user:12132863200,2023-11-04T03:16:23Z,"contemporary country,country,country road,canadian pop,pop",0.426,0.366,10,-6.514,1,0.0312,0.765,0,0.117,0.386,179.736,4
41L3O37CECZt3N7ziG2z7l,"1uNFoZAHBGtllmzznpCI3s","Yummy","Yummy","Justin Bieber",2020-01-03,210426,68,spotify:user:12132863200,2023-11-04T03:16:24Z,"canadian pop,pop",0.687,0.514,9,-6.612,0,0.0897,0.366,0,0.116,0.494,145.921,4
6zGPytJiZmFuyVq7RTNO9G,"1uNFoZAHBGtllmzznpCI3s,0cGUm45nv7Z6M6qdXYQGTX","Get Me","Get Me","Justin Bieber,Kehlani",2020-01-28,185418,49,spotify:user:12132863200,2023-11-04T03:16:25Z,"canadian pop,pop,r&b,rap",0.824,0.503,6,-6.94,0,0.156,0.05,0.0000525,0.107,0.784,109.397,5
6M29LpV14p1pGJZbkLqDdb,"1uNFoZAHBGtllmzznpCI3s,57LYzLEk2LcFghVwuWbcuS","Yummy - Summer Walker Remix","Yummy (Summer Walker Remix)","Justin Bieber,Summer Walker",2020-02-03,209177,42,spotify:user:12132863200,2023-11-04T03:16:26Z,"canadian pop,pop,r&b,rap",0.653,0.579,2,-5.709,0,0.0512,0.289,0,0.105,0.555,145.882,4
364dI1bYnvamSnBJ8JcNzN,"1uNFoZAHBGtllmzznpCI3s,0VRj0yCOv2FXJNP47XQnx5","Intentions","Intentions","Justin Bieber,Quavo",2020-02-07,212868,73,spotify:user:12132863200,2023-11-04T03:16:28Z,"canadian pop,pop,atl hip hop,melodic rap,rap,trap",0.811,0.553,9,-6.644,1,0.0552,0.317,0,0.105,0.86,148.014,4
5Py8zRKGkZvgHniVVtvNCN,"1uNFoZAHBGtllmzznpCI3s","All Around Me","Changes","Justin Bieber",2020-02-14,136906,60,spotify:user:12132863200,2023-11-04T03:16:30Z,"canadian pop,pop",0.566,0.438,0,-7.564,0,0.0367,0.809,0,0.212,0.692,117.127,4
40qyPyljksBEqlNw5sW37T,"1uNFoZAHBGtllmzznpCI3s","Habitual","Changes","Justin Bieber",2020-02-14,168200,61,spotify:user:12132863200,2023-11-04T03:16:30Z,"canadian pop,pop",0.764,0.443,4,-6.625,1,0.0439,0.52,0.0000196,0.0749,0.63,138.999,4
2o9LAypwGH4ctV0i9boo6d,"1uNFoZAHBGtllmzznpCI3s","Come Around Me","Changes","Justin Bieber",2020-02-14,200773,67,spotify:user:12132863200,2023-11-04T03:16:30Z,"canadian pop,pop",0.648,0.681,2,-8.389,0,0.0378,0.263,0.00783,0.0971,0.767,157.941,4
4umIPjkehX1r7uhmGvXiSV,"1uNFoZAHBGtllmzznpCI3s,0VRj0yCOv2FXJNP47XQnx5","Intentions (feat. Quavo)","Changes","Justin Bieber,Quavo",2020-02-14,212866,77,spotify:user:12132863200,2023-11-04T03:16:30Z,"canadian pop,pop,atl hip hop,melodic rap,rap,trap",0.806,0.546,9,-6.637,1,0.0575,0.3,0,0.102,0.874,147.986,4
16wAOAZ2OkqoIDN7TpChjR,"1uNFoZAHBGtllmzznpCI3s","Yummy","Changes","Justin Bieber",2020-02-14,208520,70,spotify:user:12132863200,2023-11-04T03:16:30Z,"canadian pop,pop",0.676,0.506,9,-6.652,0,0.0958,0.345,0,0.118,0.497,145.842,4
1b6tPXXCV2fSNtR3SKWUQA,"1uNFoZAHBGtllmzznpCI3s","Available","Changes","Justin Bieber",2020-02-14,195333,57,spotify:user:12132863200,2023-11-04T03:16:30Z,"canadian pop,pop",0.702,0.608,3,-6.843,1,0.0359,0.0736,0,0.129,0.597,75.012,4
2ZlCGeK30BLRNSPC832pNZ,"1uNFoZAHBGtllmzznpCI3s,246dkjvS1zLTtiykXe5h60,5yy76ufVriyvidNSvXlRU1","Forever (feat. Post Malone & Clever)","Changes","Justin Bieber,Post Malone,Clever",2020-02-14,219933,69,spotify:user:12132863200,2023-11-04T03:16:30Z,"canadian pop,pop,dfw rap,melodic rap,rap,alabama rap",0.825,0.483,8,-5.746,0,0.08,0.538,0.0000148,0.204,0.892,139.98,4
75nKBP8jQu681pTNCtrEnn,"1uNFoZAHBGtllmzznpCI3s,1tqhsYv8yBBdwANFNzHtcr","Running Over (feat. Lil Dicky)","Changes","Justin Bieber,Lil Dicky",2020-02-14,179626,56,spotify:user:12132863200,2023-11-04T03:16:30Z,"canadian pop,pop,comedy rap,indie pop rap,pop rap",0.774,0.603,11,-7.319,1,0.0591,0.438,0.0000437,0.0869,0.977,149.982,4
39nTNk5MfyiiRupTwn1iyC,"1uNFoZAHBGtllmzznpCI3s","Take It Out On Me","Changes","Justin Bieber",2020-02-14,178013,52,spotify:user:12132863200,2023-11-04T03:16:30Z,"canadian pop,pop",0.772,0.616,7,-4.673,1,0.102,0.00337,0.00000236,0.104,0.279,129.967,4
1PnAx788sAvcI3ZxTlEyX8,"1uNFoZAHBGtllmzznpCI3s,0Y5tJX1MQlPlqiwlOH1tJY","Second Emotion (feat. Travis Scott)","Changes","Justin Bieber,Travis Scott",2020-02-14,202720,59,spotify:user:12132863200,2023-11-04T03:16:30Z,"canadian pop,pop,hip hop,rap,slap house",0.796,0.777,11,-6.112,0,0.0567,0.0276,0.0000287,0.095,0.96,141.97,4
5VwwpU7KsLhgfbMEecedhJ,"1uNFoZAHBGtllmzznpCI3s,0cGUm45nv7Z6M6qdXYQGTX","Get Me (feat. Kehlani)","Changes","Justin Bieber,Kehlani",2020-02-14,185426,59,spotify:user:12132863200,2023-11-04T03:16:30Z,"canadian pop,pop,r&b,rap",0.832,0.508,6,-6.913,0,0.149,0.0492,0.0000539,0.107,0.75,109.352,5
6PzOPrXx8tJEqace76yrv2,"1uNFoZAHBGtllmzznpCI3s","E.T.A.","Changes","Justin Bieber",2020-02-14,176733,58,spotify:user:12132863200,2023-11-04T03:16:30Z,"canadian pop,pop",0.465,0.494,4,-7.595,0,0.066,0.49,0,0.127,0.457,127.298,4
521Os1SMlxmsoevsqyjNmJ,"1uNFoZAHBGtllmzznpCI3s","Changes","Changes","Justin Bieber",2020-02-14,135493,61,spotify:user:12132863200,2023-11-04T03:16:30Z,"canadian pop,pop",0.485,0.412,9,-7.766,0,0.042,0.738,0,0.12,0.612,64.062,3
60brXKLTC15vK0av5gIldm,"1uNFoZAHBGtllmzznpCI3s","Confirmation","Changes","Justin Bieber",2020-02-14,170586,58,spotify:user:12132863200,2023-11-04T03:16:30Z,"canadian pop,pop",0.438,0.315,8,-8.186,1,0.0375,0.608,0,0.151,0.449,190.064,3
2hLu8L8SNfCN4yKyPdX0h3,"1uNFoZAHBGtllmzznpCI3s","That's What Love Is","Changes","Justin Bieber",2020-02-14,165120,57,spotify:user:12132863200,2023-11-04T03:16:30Z,"canadian pop,pop",0.639,0.437,9,-6.959,1,0.0355,0.692,0,0.12,0.751,147.575,4
6VLkgf5YmLixsabdqiCVGU,"1uNFoZAHBGtllmzznpCI3s","At Least For Now","Changes","Justin Bieber",2020-02-14,149653,53,spotify:user:12132863200,2023-11-04T03:16:30Z,"canadian pop,pop",0.375,0.304,9,-9.897,1,0.0325,0.683,0,0.196,0.295,83.832,3
2FBpJGt00G0h1q0RHuqaGO,"1uNFoZAHBGtllmzznpCI3s,57LYzLEk2LcFghVwuWbcuS","Yummy - Summer Walker Remix","Changes","Justin Bieber,Summer Walker",2020-02-14,209213,51,spotify:user:12132863200,2023-11-04T03:16:30Z,"canadian pop,pop,r&b,rap",0.655,0.578,9,-5.711,0,0.0534,0.311,0,0.109,0.546,145.869,4
18190jS9db6xIkdt6HkgXj,"1uNFoZAHBGtllmzznpCI3s,3b8QkneNDz4JHKKKlLgYZg","Yummy - Country Remix","Yummy (Country Remix)","Justin Bieber,Florida Georgia Line",2020-02-19,203698,37,spotify:user:12132863200,2023-11-04T03:16:31Z,"canadian pop,pop,contemporary country,country,country pop,country road,modern country rock",0.636,0.607,9,-6.596,0,0.0852,0.255,0,0.0962,0.651,145.807,4
6VkmdRz8YgHFQV3ZNTJAWU,"1uNFoZAHBGtllmzznpCI3s","Intentions - Acoustic","Intentions (Acoustic)","Justin Bieber",2020-03-19,160611,62,spotify:user:12132863200,2023-11-04T03:16:33Z,"canadian pop,pop",0.711,0.411,9,-6.657,1,0.035,0.594,0,0.0903,0.791,73.997,4
0mbQJ2svktRQqCj9nUatUI,"1uNFoZAHBGtllmzznpCI3s","Habitual","R&Bieber","Justin Bieber",2020-03-24,168200,24,spotify:user:12132863200,2023-11-04T03:16:34Z,"canadian pop,pop",0.761,0.443,4,-6.625,1,0.0448,0.525,0.0000183,0.0751,0.626,138.995,4
5zswGvnODIurh2dUHcVrBa,"1uNFoZAHBGtllmzznpCI3s","Take It Out On Me","R&Bieber","Justin Bieber",2020-03-24,178013,21,spotify:user:12132863200,2023-11-04T03:16:34Z,"canadian pop,pop",0.771,0.615,7,-4.681,1,0.101,0.00343,0.00000254,0.104,0.29,129.967,4
0Rr82eFONenOYPCOvthcKh,"1uNFoZAHBGtllmzznpCI3s","Changes","R&Bieber","Justin Bieber",2020-03-24,135493,22,spotify:user:12132863200,2023-11-04T03:16:34Z,"canadian pop,pop",0.504,0.412,0,-7.766,1,0.0422,0.738,0,0.12,0.616,65.877,4
4j7iNxZMrEgb3HVDH8cQWW,"1uNFoZAHBGtllmzznpCI3s,0cGUm45nv7Z6M6qdXYQGTX","Get Me","R&Bieber","Justin Bieber,Kehlani",2020-03-24,185418,21,spotify:user:12132863200,2023-11-04T03:16:34Z,"canadian pop,pop,r&b,rap",0.829,0.503,6,-6.94,0,0.133,0.0493,0.0000532,0.107,0.787,109.283,5
6O9Zqai2OpGkosgMVzoBFc,"1uNFoZAHBGtllmzznpCI3s","Available","R&Bieber","Justin Bieber",2020-03-24,195333,21,spotify:user:12132863200,2023-11-04T03:16:34Z,"canadian pop,pop",0.702,0.606,3,-6.843,1,0.0361,0.0741,0,0.129,0.595,75.016,4
22IQFBWTk1O6uF6JV2oEeP,"1uNFoZAHBGtllmzznpCI3s","Changes","Work From Home","Justin Bieber",2020-03-26,135493,27,spotify:user:12132863200,2023-11-04T03:16:39Z,"canadian pop,pop",0.504,0.412,0,-7.766,1,0.0422,0.738,0,0.12,0.616,65.877,4
2TNhWOFO2BRltGCoIgGQZC,"1uNFoZAHBGtllmzznpCI3s","Available","Work From Home","Justin Bieber",2020-03-26,195333,22,spotify:user:12132863200,2023-11-04T03:16:39Z,"canadian pop,pop",0.702,0.606,3,-6.843,1,0.0361,0.0741,0,0.129,0.595,75.016,4
1VGzrviBoqPz3WsN9KB9lz,"1uNFoZAHBGtllmzznpCI3s","At Least For Now","Work From Home","Justin Bieber",2020-03-26,149653,25,spotify:user:12132863200,2023-11-04T03:16:39Z,"canadian pop,pop",0.494,0.304,9,-9.876,1,0.0328,0.683,0,0.187,0.291,110.754,4
4Cb7eYqroB6XEkF0a1Rxw5,"1uNFoZAHBGtllmzznpCI3s,1tqhsYv8yBBdwANFNzHtcr","Running Over","Work From Home","Justin Bieber,Lil Dicky",2020-03-26,179626,29,spotify:user:12132863200,2023-11-04T03:16:39Z,"canadian pop,pop,comedy rap,indie pop rap,pop rap",0.774,0.603,11,-7.319,1,0.0591,0.44,0.0000437,0.0869,0.977,149.982,4
2bSWxH80QGTl762kSMEKWB,"1uNFoZAHBGtllmzznpCI3s","Intentions - Acoustic","Work From Home","Justin Bieber",2020-03-26,160611,29,spotify:user:12132863200,2023-11-04T03:16:39Z,"canadian pop,pop",0.715,0.411,9,-6.657,1,0.0337,0.594,0,0.0903,0.799,73.994,4
4HBZA5flZLE435QTztThqH,"66CXWjxzNUsdJxJ2JdwvnR,1uNFoZAHBGtllmzznpCI3s","Stuck with U (with Justin Bieber)","Stuck with U","Ariana Grande,Justin Bieber",2020-05-08,228482,82,spotify:user:12132863200,2023-11-04T03:16:46Z,"pop,canadian pop",0.597,0.45,8,-6.658,1,0.0418,0.223,0,0.382,0.537,178.765,3
6iKm3XrLf3PNIcNQUhpAbn,"1uNFoZAHBGtllmzznpCI3s","Hold Tight - Single Version","#tBt","Justin Bieber",2020-09-10,254213,22,spotify:user:12132863200,2023-11-04T03:16:48Z,"canadian pop,pop",0.565,0.612,10,-5.795,0,0.169,0.28,0,0.105,0.487,117.696,4
7zBOf7sLdKueQEfw0UgCSF,"1uNFoZAHBGtllmzznpCI3s","One Love","#tBt","Justin Bieber",2020-09-10,234493,23,spotify:user:12132863200,2023-11-04T03:16:48Z,"canadian pop,pop",0.689,0.611,11,-7.56,1,0.032,0.00267,0,0.0942,0.228,127.914,4
3JhCd6H5QdsWCIkOqTr03R,"1uNFoZAHBGtllmzznpCI3s","Love Yourself","#tBt","Justin Bieber",2020-09-10,232626,30,spotify:user:12132863200,2023-11-04T03:16:48Z,"canadian pop,pop",0.759,0.401,4,-8.999,1,0.259,0.86,0,0.299,0.576,100.126,4
1t8QxevQSbEEp3dJ6U5Xtk,"1uNFoZAHBGtllmzznpCI3s","Yellow Raincoat","#tBt","Justin Bieber",2020-09-10,224106,21,spotify:user:12132863200,2023-11-04T03:16:48Z,"canadian pop,pop",0.783,0.375,10,-9.59,0,0.0328,0.708,0.124,0.0933,0.742,109.954,4
0sZxmrM5WvkoB6HaXfArc1,"1uNFoZAHBGtllmzznpCI3s,1anyVhU62p31KFi8MEzkbf","Confident - Single Version","#tBt","Justin Bieber,Chance the Rapper",2020-09-10,248760,33,spotify:user:12132863200,2023-11-04T03:16:48Z,"canadian pop,pop,chicago rap,conscious hip hop,hip hop,pop rap,rap",0.717,0.57,5,-5.459,0,0.161,0.114,0,0.2,0.894,134.018,4
5u1n1kITHCxxp8twBcZxWy,"1uNFoZAHBGtllmzznpCI3s,1anyVhU62p31KFi8MEzkbf","Holy (feat. Chance The Rapper)","Holy","Justin Bieber,Chance the Rapper",2020-09-18,212093,73,spotify:user:12132863200,2023-11-04T03:16:50Z,"canadian pop,pop,chicago rap,conscious hip hop,hip hop,pop rap,rap",0.673,0.704,6,-8.056,1,0.36,0.196,0,0.0898,0.372,86.919,4
4y4spB9m0Q6026KfkAvy9Q,"1uNFoZAHBGtllmzznpCI3s,5CiGnKThu5ctn9pBxv7DGa","Lonely (with benny blanco)","Lonely (with benny blanco)","Justin Bieber,benny blanco",2020-10-16,149297,72,spotify:user:12132863200,2023-11-04T03:16:51Z,"canadian pop,pop",0.631,0.239,11,-7.071,0,0.0398,0.864,0,0.116,0.0927,79.859,4
4MyOniEgBnVt8bYFHyTEDl,"1uNFoZAHBGtllmzznpCI3s,5CiGnKThu5ctn9pBxv7DGa","Lonely (with benny blanco)","Lonely (with benny blanco) [Main + Acoustic]","Justin Bieber,benny blanco",2020-10-27,149297,30,spotify:user:12132863200,2023-11-04T03:16:53Z,"canadian pop,pop",0.597,0.24,11,-7.056,0,0.0406,0.871,0,0.115,0.0929,79.414,4
4fKiuIavbsoTRZ6R7xuAyT,"1uNFoZAHBGtllmzznpCI3s,5CiGnKThu5ctn9pBxv7DGa","Lonely (with benny blanco) - Acoustic","Lonely (with benny blanco) [Main + Acoustic]","Justin Bieber,benny blanco",2020-10-27,155188,52,spotify:user:12132863200,2023-11-04T03:16:53Z,"canadian pop,pop",0.365,0.117,11,-10.61,0,0.041,0.969,0.00000248,0.684,0.119,168.744,4
6gcQJ6W4H89xkQFm63gcsB,"1uNFoZAHBGtllmzznpCI3s,1anyVhU62p31KFi8MEzkbf","Holy - Acoustic","Holy (Acoustic)","Justin Bieber,Chance the Rapper",2020-11-05,205815,54,spotify:user:12132863200,2023-11-04T03:16:54Z,"canadian pop,pop,chicago rap,conscious hip hop,hip hop,pop rap,rap",0.532,0.566,6,-6.511,1,0.0467,0.706,0,0.161,0.576,79.927,4
6FuGJB290AQMAHTfjOYVaK,"6fWVd57NKTalqvmjRd2t8Z,1uNFoZAHBGtllmzznpCI3s,1vyhD5VmyZ7KMfW5gqLgo5,6ASri4ePR7RlsvIQgWPJpS","Mood (Remix) feat. Justin Bieber, J Balvin & iann dior","Mood (Remix) feat. Justin Bieber, J Balvin & iann dior","24kGoldn,Justin Bieber,J Balvin,iann dior",2020-11-06,192745,68,spotify:user:12132863200,2023-11-04T03:16:55Z,"cali rap,pop rap,canadian pop,pop,reggaeton,reggaeton colombiano,trap latino,urbano latino,melodic rap",0.721,0.745,7,-3.508,0,0.0366,0.151,0.00000124,0.372,0.699,90.988,4
19pDGIQMBBBzteNjmzzjDN,"1uNFoZAHBGtllmzznpCI3s","Rockin' Around The Christmas Tree","Rockin' Around The Christmas Tree","Justin Bieber",2020-11-12,132732,42,spotify:user:12132863200,2023-11-04T03:16:56Z,"canadian pop,pop",0.472,0.643,5,-3.656,1,0.031,0.0189,0,0.0957,0.832,151.783,4
2Z8yfpFX0ZMavHkcIeHiO1,"7n2wHs1TKAczGzO7Dd2rGr,1uNFoZAHBGtllmzznpCI3s","Monster (Shawn Mendes & Justin Bieber)","Monster","Shawn Mendes,Justin Bieber",2020-11-20,178994,72,spotify:user:12132863200,2023-11-04T03:16:57Z,"canadian pop,pop,viral pop",0.652,0.383,2,-7.076,0,0.0516,0.0676,0,0.0828,0.549,145.765,4
2MBQOhgASaV6N5ZWNmpSSy,"1uNFoZAHBGtllmzznpCI3s","Mistletoe","Home for Christmas","Justin Bieber",2020-12-04,183066,35,spotify:user:12132863200,2023-11-04T03:16:58Z,"canadian pop,pop",0.623,0.668,6,-7.282,0,0.0531,0.475,0,0.0862,0.823,161.948,4
3ZTKFoeusi6CJQk9P3TPiS,"1uNFoZAHBGtllmzznpCI3s,6O74knDqdv3XaWtkII7Xjp","Fa La La","Home for Christmas","Justin Bieber,Boyz II Men",2020-12-04,185560,25,spotify:user:12132863200,2023-11-04T03:16:58Z,"canadian pop,pop,boy band,contemporary r&b,new jack swing,r&b,urban contemporary",0.658,0.679,10,-8.606,0,0.0361,0.0207,0.00000315,0.198,0.42,94.489,4
0HTRyMiBJAUvwK10v6wBOR,"1uNFoZAHBGtllmzznpCI3s,1anyVhU62p31KFi8MEzkbf","Holy","Home for Christmas","Justin Bieber,Chance the Rapper",2020-12-04,212093,37,spotify:user:12132863200,2023-11-04T03:16:58Z,"canadian pop,pop,chicago rap,conscious hip hop,hip hop,pop rap,rap",0.673,0.704,6,-8.056,1,0.36,0.196,0,0.0898,0.372,86.919,4
4wepivve46tT5jNODXPet5,"1uNFoZAHBGtllmzznpCI3s,23zg3TcAtWQy7J6upgbUnj","The Christmas Song (Chestnuts Roasting On An Open Fire)","Home for Christmas","Justin Bieber,USHER",2020-12-04,216426,24,spotify:user:12132863200,2023-11-04T03:16:58Z,"canadian pop,pop,atl hip hop,contemporary r&b,dance pop,r&b,rap,south carolina hip hop,urban contemporary",0.533,0.426,9,-9.525,0,0.0297,0.46,0,0.1,0.152,103.267,3
3CpgC6JNdRfh8FEYqL7dxK,"1uNFoZAHBGtllmzznpCI3s","Santa Claus Is Coming To Town","Home for Christmas","Justin Bieber",2020-12-04,216720,25,spotify:user:12132863200,2023-11-04T03:16:58Z,"canadian pop,pop",0.639,0.836,0,-4.878,0,0.048,0.027,0,0.283,0.814,104.998,4
3gIRWI8MWvTJWTtjMwXLVv,"1uNFoZAHBGtllmzznpCI3s,1YfEcTuGvBQ8xSD1f53UnK","Drummer Boy","Home for Christmas","Justin Bieber,Busta Rhymes",2020-12-04,225333,24,spotify:user:12132863200,2023-11-04T03:16:58Z,"canadian pop,pop,east coast hip hop,hardcore hip hop,hip hop,pop rap,rap",0.752,0.85,8,-8.327,1,0.0819,0.025,0.000131,0.149,0.491,122.991,4
31qCy5ZaophVA81wtlwLc4,"1uNFoZAHBGtllmzznpCI3s","Anyone","Anyone","Justin Bieber",2021-01-01,190779,73,spotify:user:12132863200,2023-11-04T03:17:00Z,"canadian pop,pop",0.686,0.538,2,-8.026,1,0.0345,0.181,0.00000313,0.113,0.584,115.884,4
4u4NyuceXP7Uzh7XFJKCr1,"1uNFoZAHBGtllmzznpCI3s","Hold On","Hold On","Justin Bieber",2021-03-05,170813,71,spotify:user:12132863200,2023-11-04T03:17:08Z,"canadian pop,pop",0.658,0.634,1,-5.797,0,0.0413,0.0106,0,0.132,0.29,139.98,4
0oaY19dUwZimIgzn3ZZLZO,"1uNFoZAHBGtllmzznpCI3s","2 Much","Justice","Justin Bieber",2021-03-19,152796,70,spotify:user:12132863200,2023-11-04T03:17:09Z,"canadian pop,pop",0.583,0.444,9,-8.601,1,0.0456,0.593,0,0.353,0.167,119.59,4
5NU40QTlXrDUJzDBdv79bg,"1uNFoZAHBGtllmzznpCI3s","Deserve You","Justice","Justin Bieber",2021-03-19,187238,65,spotify:user:12132863200,2023-11-04T03:17:09Z,"canadian pop,pop",0.677,0.633,7,-7.831,1,0.0771,0.0314,0,0.112,0.409,89.934,4
6F2r4HgpJnvKDmkN6JEN6J,"1uNFoZAHBGtllmzznpCI3s,6LuN9FCkKOj5PcnpouEgny","As I Am (feat. Khalid)","Justice","Justin Bieber,Khalid",2021-03-19,174406,66,spotify:user:12132863200,2023-11-04T03:17:09Z,"canadian pop,pop,pop r&b",0.595,0.543,11,-8.149,1,0.038,0.127,0,0.0975,0.109,99.928,4
3T03rPwlL8NVk1yIaxeD8U,"1uNFoZAHBGtllmzznpCI3s","Off My Face","Justice","Justin Bieber",2021-03-19,156467,78,spotify:user:12132863200,2023-11-04T03:17:09Z,"canadian pop,pop",0.509,0.228,4,-8.68,1,0.0332,0.92,0,0.104,0.586,90.674,4
6Xgq7MvZiet0hVi3KaDSgJ,"1uNFoZAHBGtllmzznpCI3s,1anyVhU62p31KFi8MEzkbf","Holy (feat. Chance The Rapper)","Justice","Justin Bieber,Chance the Rapper",2021-03-19,212093,69,spotify:user:12132863200,2023-11-04T03:17:09Z,"canadian pop,pop,chicago rap,conscious hip hop,hip hop,pop rap,rap",0.67,0.693,6,-8.34,1,0.35,0.2,0,0.0909,0.388,87.017,4
137mSruegm1u6x9NvwiagR,"1uNFoZAHBGtllmzznpCI3s,2tIP7SsRs7vjIcLrU85W8J","Unstable (feat. The Kid LAROI)","Justice","Justin Bieber,The Kid LAROI",2021-03-19,158324,68,spotify:user:12132863200,2023-11-04T03:17:09Z,"canadian pop,pop,australian hip hop",0.495,0.333,4,-10.109,0,0.0288,0.737,0,0.112,0.37,99.757,4
680qLWCMRfR6evrNNBCE9e,"28QlAisHETVQGqLPDfo3eC","MLK Interlude","Justice","-",2021-03-19,104007,51,spotify:user:12132863200,2023-11-04T03:17:09Z,"",0.649,0.429,10,-8.428,0,0.468,0.386,0,0.311,0.426,100.389,3
7aely3H8kMj9o0gt6vXHE1,"1uNFoZAHBGtllmzznpCI3s,6USv9qhCn6zfxlBQIYJ9qs","Die For You (feat. Dominic Fike)","Justice","Justin Bieber,Dominic Fike",2021-03-19,198425,62,spotify:user:12132863200,2023-11-04T03:17:09Z,"canadian pop,pop,alternative pop rock,pov: indie",0.728,0.629,1,-6.629,1,0.0318,0.00196,0.00000194,0.0847,0.71,135.031,4
1nahzW3kfMuwReTka28tH5,"1uNFoZAHBGtllmzznpCI3s","Hold On","Justice","Justin Bieber",2021-03-19,170813,74,spotify:user:12132863200,2023-11-04T03:17:09Z,"canadian pop,pop",0.658,0.634,1,-6.068,0,0.0431,0.0104,0,0.12,0.302,140.002,4
3buwFfY33H32wfZ6X9poV3,"1uNFoZAHBGtllmzznpCI3s","Somebody","Justice","Justin Bieber",2021-03-19,179414,63,spotify:user:12132863200,2023-11-04T03:17:09Z,"canadian pop,pop",0.551,0.756,2,-7.679,1,0.045,0.000284,0.0000948,0.118,0.359,75.991,4
