Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
4Jc7252S1P99DjQ1lNGEOc,"4q3ewBCX7sLwd24euuV69X","CYBERTRUCK","nadie sabe lo que va a pasar mañana","Bad Bunny",2023-10-13,191959,88,spotify:user:12132863200,2023-11-04T03:14:09Z,"reggaeton,trap latino,urbano latino",0.704,0.905,6,-4.948,0,0.338,0.371,0.00000209,0.107,0.0991,151.823,4
0rDQZJtSGgsB2rdkObpdFa,"4q3ewBCX7sLwd24euuV69X","VOU 787","nadie sabe lo que va a pasar mañana","Bad Bunny",2023-10-13,123643,86,spotify:user:12132863200,2023-11-04T03:14:09Z,"reggaeton,trap latino,urbano latino",0.834,0.555,5,-7.902,0,0.197,0.0488,0,0.265,0.563,125.015,4
1YnChEM51BVZ5dRhbVFEMl,"4q3ewBCX7sLwd24euuV69X,6w9ToX5slZ4uIdmD17hJ3c","SEDA","nadie sabe lo que va a pasar mañana","Bad Bunny,Bryant Myers",2023-10-13,190476,90,spotify:user:12132863200,2023-11-04T03:14:09Z,"reggaeton,trap latino,urbano latino,reggaeton flow",0.706,0.566,6,-6.441,0,0.126,0.268,0.00000102,0.111,0.23,125.876,4
1U3A66OHQyTu4N2QTMsP86,"4q3ewBCX7sLwd24euuV69X","GRACIAS POR NADA","nadie sabe lo que va a pasar mañana","Bad Bunny",2023-10-13,177450,87,spotify:user:12132863200,2023-11-04T03:14:09Z,"reggaeton,trap latino,urbano latino",0.778,0.555,6,-5.473,0,0.231,0.325,0,0.111,0.271,143.916,4
01ppKlDRCmPpusO3yNrSRY,"4q3ewBCX7sLwd24euuV69X,4axKuDPr6WKcDCyh8vueTY","TELEFONO NUEVO","nadie sabe lo que va a pasar mañana","Bad Bunny,Luar La L",2023-10-13,354784,89,spotify:user:12132863200,2023-11-04T03:14:09Z,"reggaeton,trap latino,urbano latino",0.619,0.619,2,-6.238,1,0.491,0.407,0,0.0932,0.393,125.752,4
3NhstUmrlhaN1M6hP8zMbb,"4q3ewBCX7sLwd24euuV69X","BABY NUEVA","nadie sabe lo que va a pasar mañana","Bad Bunny",2023-10-13,240773,90,spotify:user:12132863200,2023-11-04T03:14:09Z,"reggaeton,trap latino,urbano latino",0.866,0.63,10,-4.816,0,0.0616,0.504,0.000505,0.328,0.359,117.924,4
3TYOH7ta0101NYssoH5GlU,"4q3ewBCX7sLwd24euuV69X,4aSlfXDn9R60UlbZEboBUy","MERCEDES CAROTA","nadie sabe lo que va a pasar mañana","Bad Bunny,YOVNGCHIMI",2023-10-13,202635,88,spotify:user:12132863200,2023-11-04T03:14:09Z,"reggaeton,trap latino,urbano latino",0.822,0.487,1,-5.815,1,0.223,0.385,0.0000655,0.115,0.193,134.046,4
7ucEkWU0SVy0XFdfXESgfY,"4q3ewBCX7sLwd24euuV69X","LOS PITS","nadie sabe lo que va a pasar mañana","Bad Bunny",2023-10-13,250851,87,spotify:user:12132863200,2023-11-04T03:14:09Z,"reggaeton,trap latino,urbano latino",0.751,0.669,7,-5.367,1,0.445,0.442,0.00000211,0.15,0.69,93.705,4
3mRF0YNsDdFKFnxwg16hSz,"4q3ewBCX7sLwd24euuV69X","VUELVE CANDY B","nadie sabe lo que va a pasar mañana","Bad Bunny",2023-10-13,266171,86,spotify:user:12132863200,2023-11-04T03:14:09Z,"reggaeton,trap latino,urbano latino",0.785,0.691,4,-3.119,0,0.0904,0.223,0.00000174,0.154,0.225,122.92,4
5qzLdvRViHUrRNdkpakG7C,"4q3ewBCX7sLwd24euuV69X","BATICANO","nadie sabe lo que va a pasar mañana","Bad Bunny",2023-10-13,256000,86,spotify:user:12132863200,2023-11-04T03:14:09Z,"reggaeton,trap latino,urbano latino",0.785,0.6,3,-7.793,0,0.0656,0.455,0.00000676,0.131,0.431,105.009,4
39L3LdlHS3gqB62HPWaJRg,"4q3ewBCX7sLwd24euuV69X","NO ME QUIERO CASAR","nadie sabe lo que va a pasar mañana","Bad Bunny",2023-10-13,225654,87,spotify:user:12132863200,2023-11-04T03:14:09Z,"reggaeton,trap latino,urbano latino",0.914,0.698,1,-5.228,1,0.115,0.32,0.00000876,0.083,0.757,99.011,4
2sTDlCxmuZCTDKKk9f1qus,"4q3ewBCX7sLwd24euuV69X","WHERE SHE GOES","nadie sabe lo que va a pasar mañana","Bad Bunny",2023-10-13,231704,85,spotify:user:12132863200,2023-11-04T03:14:09Z,"reggaeton,trap latino,urbano latino",0.651,0.799,9,-4.02,0,0.0611,0.143,0.634,0.112,0.223,143.992,4
4pcafPzLDSqQktqSpxHL3E,"4q3ewBCX7sLwd24euuV69X,5XJDexmWFLWOkjOEjOVX3e","THUNDER Y LIGHTNING","nadie sabe lo que va a pasar mañana","Bad Bunny,Eladio Carrion",2023-10-13,217133,87,spotify:user:12132863200,2023-11-04T03:14:09Z,"reggaeton,trap latino,urbano latino,trap boricua,trap triste",0.552,0.744,4,-2.656,0,0.124,0.496,0,0.112,0.627,156.027,4
7iQXYTyuG13aoeHxGG28Nh,"4q3ewBCX7sLwd24euuV69X,2LRoIwlKmHjgvigdNGBHNo","PERRO NEGRO","nadie sabe lo que va a pasar mañana","Bad Bunny,Feid",2023-10-13,162767,97,spotify:user:12132863200,2023-11-04T03:14:09Z,"reggaeton,trap latino,urbano latino,colombian pop,pop reggaeton,reggaeton colombiano",0.911,0.778,5,-2.248,1,0.262,0.0887,0.0000216,0.179,0.345,96.057,4
6vh4S1z08AjGipGAEsV62e,"4q3ewBCX7sLwd24euuV69X","EUROPA :(","nadie sabe lo que va a pasar mañana","Bad Bunny",2023-10-13,11904,30,spotify:user:12132863200,2023-11-04T03:14:09Z,"reggaeton,trap latino,urbano latino"
1C7lXfx4Y5maVl4AgUVlHA,"4q3ewBCX7sLwd24euuV69X,4SsVbpTthjScTS7U2hmr1X,3EiLUeyEcA6fbRPSHkG5kb,12vb80Km0Ew53ABfJOepVz","ACHO PR","nadie sabe lo que va a pasar mañana","Bad Bunny,Arcángel,De La Ghetto,Ñengo Flow",2023-10-13,359647,86,spotify:user:12132863200,2023-11-04T03:14:09Z,"reggaeton,trap latino,urbano latino,latin hip hop,reggaeton flow",0.541,0.796,7,-5.177,1,0.347,0.317,0,0.193,0.469,85.205,4
5ixdmTpCmH5diBA1j154wN,"4q3ewBCX7sLwd24euuV69X","UN PREVIEW","nadie sabe lo que va a pasar mañana","Bad Bunny",2023-10-13,165582,87,spotify:user:12132863200,2023-11-04T03:14:09Z,"reggaeton,trap latino,urbano latino",0.795,0.815,1,-3.322,1,0.0821,0.0368,0.0000382,0.227,0.334,94.991,4
